timestamp,port,baudrate,line
2026-06-09T11:29:19.487+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:19.487+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:20.500+08:00,/dev/cu.usbserial-2110,115200,distance: 5.385361
2026-06-09T11:29:20.501+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:20.501+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:21.509+08:00,/dev/cu.usbserial-2110,115200,distance: 5.594211
2026-06-09T11:29:21.510+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:21.511+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:22.523+08:00,/dev/cu.usbserial-2110,115200,distance: 5.264692
2026-06-09T11:29:22.524+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:22.525+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:23.537+08:00,/dev/cu.usbserial-2110,115200,distance: 5.278615
2026-06-09T11:29:23.538+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:23.538+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:24.546+08:00,/dev/cu.usbserial-2110,115200,distance: 4.898045
2026-06-09T11:29:24.547+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:24.548+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:25.560+08:00,/dev/cu.usbserial-2110,115200,distance: 5.018713
2026-06-09T11:29:25.561+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:25.561+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:26.573+08:00,/dev/cu.usbserial-2110,115200,distance: 5.594211
2026-06-09T11:29:26.574+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:26.575+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:27.587+08:00,/dev/cu.usbserial-2110,115200,distance: 4.976943
2026-06-09T11:29:27.588+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:27.589+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:28.601+08:00,/dev/cu.usbserial-2110,115200,distance: 4.995508
2026-06-09T11:29:28.603+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:28.603+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:29.614+08:00,/dev/cu.usbserial-2110,115200,distance: 6.383199
2026-06-09T11:29:29.615+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:29.615+08:00,/dev/cu.usbserial-2110,115200,OK
