timestamp,port,baudrate,line
2026-06-09T11:39:14.734+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:14.735+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:15.748+08:00,/dev/cu.usbserial-2110,115200,distance: 5.441054
2026-06-09T11:39:15.749+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:15.750+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:16.760+08:00,/dev/cu.usbserial-2110,115200,distance: 5.334309
2026-06-09T11:39:16.761+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:16.762+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:17.771+08:00,/dev/cu.usbserial-2110,115200,distance: 5.311103
2026-06-09T11:39:17.772+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:17.773+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:34.667+08:00,/dev/cu.usbserial-2110,115200,distance: 5.213640
2026-06-09T11:39:34.667+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:34.667+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:35.680+08:00,/dev/cu.usbserial-2110,115200,distance: 5.092971
2026-06-09T11:39:35.681+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:35.682+08:00,/dev/cu.usbserial-2110,115200,OK
