timestamp,port,baudrate,line
2026-06-09T11:16:26.910+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:27.921+08:00,/dev/cu.usbserial-2110,115200,distance: 2.199777
2026-06-09T11:16:27.923+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:27.924+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:28.936+08:00,/dev/cu.usbserial-2110,115200,distance: 2.204468
2026-06-09T11:16:28.938+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:28.938+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:29.949+08:00,/dev/cu.usbserial-2110,115200,distance: 2.213848
2026-06-09T11:16:29.950+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:29.951+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:30.959+08:00,/dev/cu.usbserial-2110,115200,distance: 2.138803
2026-06-09T11:16:30.960+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:30.961+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:31.973+08:00,/dev/cu.usbserial-2110,115200,distance: 2.223229
2026-06-09T11:16:31.974+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:31.974+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:32.983+08:00,/dev/cu.usbserial-2110,115200,distance: 2.265442
2026-06-09T11:16:32.984+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:32.985+08:00,/dev/cu.usbserial-2110,115200,OK
