timestamp,port,baudrate,line
2026-06-09T11:26:14.106+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:14.107+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:15.119+08:00,/dev/cu.usbserial-2110,115200,distance: 1.087695
2026-06-09T11:26:15.120+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:15.121+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:16.127+08:00,/dev/cu.usbserial-2110,115200,distance: 1.240851
2026-06-09T11:26:16.128+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:16.129+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:16.129+08:00,/dev/cu.usbserial-2110,115200,send resp fault
2026-06-09T11:26:17.142+08:00,/dev/cu.usbserial-2110,115200,distance: 1.240851
2026-06-09T11:26:17.143+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:17.144+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:18.154+08:00,/dev/cu.usbserial-2110,115200,distance: 1.324391
2026-06-09T11:26:18.155+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:18.155+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:19.164+08:00,/dev/cu.usbserial-2110,115200,distance: 1.096977
2026-06-09T11:26:19.165+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:19.165+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:20.174+08:00,/dev/cu.usbserial-2110,115200,distance: 0.943820
2026-06-09T11:26:20.175+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:20.176+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:21.188+08:00,/dev/cu.usbserial-2110,115200,distance: 1.226928
2026-06-09T11:26:21.190+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:21.190+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:22.202+08:00,/dev/cu.usbserial-2110,115200,distance: 1.013437
